Timestamp,Hour,Day_of_Week,Month,Crime_Type,District,Crime_Type_Encoded,District_Encoded,Latitude,Longitude,Victim_Age,CRI_Score,Is_High_Risk
2025-01-07 15:00:00,15,1,1,THEFT,LUDHIANA,9,5,30.898783199457174,75.85308144060572,28,4.0,0
2025-03-05 17:00:00,17,2,3,THEFT,PUNE,9,7,18.525309072796375,73.85703440342691,56,4.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,CHENNAI,6,2,13.081374876964903,80.26988802950278,55,12.15,1
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.517028574982668,73.85674975913993,46,8.100000000000001,0
2025-03-01 21:00:00,21,5,3,PUBLIC INTOXICATION,HASSAN,7,4,13.009124906109625,76.10275950768771,45,2.0,0
2025-12-12 21:00:00,21,4,12,TRAFFIC VIOLATION,PUNE,10,7,18.51754742260327,73.85647070131017,72,3.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.080402122388293,72.87307029225722,19,4.050000000000001,0
2025-10-03 10:00:00,10,4,10,KIDNAPPING,PUNE,6,7,18.515745324825076,73.85689998354077,33,9.0,1
2026-07-01 14:00:00,14,2,7,BURGLARY,PUNE,1,7,18.517143597162164,73.85930188732738,29,6.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,HASSAN,0,4,13.005927593751494,76.10198677422225,56,10.8,1
2025-05-03 05:00:00,5,5,5,KIDNAPPING,CHENNAI,6,2,13.086857975314254,80.27513646777,47,9.0,1
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.67064004308028,77.45855384511346,37,5.4,0
2025-05-07 18:00:00,18,2,5,HOMICIDE,CHENNAI,4,2,13.081754676371181,80.27165940147876,27,10.0,1
2026-01-01 00:00:00,0,3,1,FRAUD,AHMEDABAD,3,0,23.026364677186002,72.57177412689481,42,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,LUDHIANA,9,5,30.905328179349244,75.85700337895288,64,5.4,0
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.182286840025572,75.69916862715561,72,9.450000000000001,1
2026-01-01 01:00:00,1,3,1,BURGLARY,BAGALKOT,1,1,16.18531689831543,75.69131605309535,36,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.010458755283214,76.10480476508968,70,12.15,1
2026-12-01 16:00:00,16,1,12,PUBLIC INTOXICATION,PUNE,7,7,18.525331215932184,73.85240024615233,53,2.0,0
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.021253726045884,72.57586779116528,19,5.4,0
2026-01-01 00:00:00,0,3,1,ASSAULT,AHMEDABAD,0,0,23.02712635371673,72.57218412025802,37,10.8,1
2025-11-06 13:00:00,13,3,11,IDENTITY THEFT,LUDHIANA,5,5,30.896496598609023,75.85467974420396,66,7.0,0
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.517673923487788,73.85925919771215,56,5.4,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.522785014611877,73.8609777059467,39,13.5,1
2025-07-08 08:00:00,8,1,7,TRAFFIC VIOLATION,MUMBAI,10,6,19.07239073542974,72.88067419828197,22,3.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.001232221703145,76.10533530808823,37,9.450000000000001,1
2025-02-03 18:00:00,18,0,2,HOMICIDE,LUDHIANA,4,5,30.902704056499143,75.86189403976785,57,10.0,1
2026-01-01 00:00:00,0,3,1,BURGLARY,MUMBAI,1,6,19.074726486231032,72.87724221717723,22,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.018197339666106,72.570718916277,54,2.7,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,LUDHIANA,10,5,30.905435640461153,75.85251032547643,65,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.66836185629801,77.45059263679425,69,2.7,0
2025-03-12 13:00:00,13,2,3,CYBERCRIME,CHENNAI,2,2,13.078808601364475,80.27454811381361,44,7.0,0
2025-07-09 14:00:00,14,2,7,THEFT,PUNE,9,7,18.51629327461239,73.85763897223241,48,4.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.077864521446909,80.26806412602174,41,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,GHAZIABAD,6,3,28.67030212680258,77.45043374581981,62,12.15,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.90506904258105,75.86194720276666,74,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,MUMBAI,7,6,19.077846654525043,72.87882225596258,34,2.7,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,GHAZIABAD,4,3,28.671140491813656,77.45218104797529,47,13.5,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.07216054398265,72.87653793453373,56,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.903969167640728,75.86112407591388,59,8.100000000000001,0
2025-09-09 01:00:00,1,1,9,ASSAULT,BAGALKOT,0,1,16.18366594689576,75.696895466758,27,10.8,1
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.522900526410048,73.85726207483741,73,5.4,0
2025-02-12 18:00:00,18,2,2,IDENTITY THEFT,AHMEDABAD,5,0,23.018860549429196,72.57057214877861,66,7.0,0
2026-08-01 02:00:00,2,5,8,THEFT,GHAZIABAD,9,3,28.672137743488204,77.45489622108754,72,5.4,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.079268180325755,72.8825876217766,28,4.050000000000001,0
2025-03-10 05:00:00,5,0,3,IDENTITY THEFT,HASSAN,5,4,13.000678840493014,76.1005256591947,29,7.0,0
2026-01-02 14:00:00,14,4,1,CYBERCRIME,HASSAN,2,4,13.000915418635744,76.10412145252172,53,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.008570448349415,76.10256457833196,56,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ASSAULT,AHMEDABAD,0,0,23.01876848901753,72.56854127072324,46,10.8,1
2025-02-02 01:00:00,1,6,2,IDENTITY THEFT,PUNE,5,7,18.516809582966733,73.85258943409391,31,9.450000000000001,1
2026-02-02 15:00:00,15,0,2,HOMICIDE,LUDHIANA,4,5,30.89924249841112,75.86046342835756,52,10.0,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.001085639230451,76.10228222666218,18,2.7,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.021992183988473,72.56735942827483,41,12.15,1
2026-01-01 00:00:00,0,3,1,THEFT,CHENNAI,9,2,13.08148389083176,80.26867339126154,51,5.4,0
2025-08-10 09:00:00,9,6,8,HOMICIDE,BAGALKOT,4,1,16.182245782620026,75.69404062074513,71,10.0,1
2026-01-01 00:00:00,0,3,1,ASSAULT,LUDHIANA,0,5,30.900267623828604,75.85629002401117,21,10.8,1
2025-05-04 05:00:00,5,6,5,TRAFFIC VIOLATION,BAGALKOT,10,1,16.18242177667909,75.6981184953509,29,3.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.07753826148819,72.87644663580535,41,12.15,1
2025-11-10 13:00:00,13,0,11,THEFT,LUDHIANA,9,5,30.904371651384203,75.85335283762834,47,4.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,LUDHIANA,8,5,30.896395917187878,75.86120043352444,27,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,HASSAN,3,4,13.002665063133309,76.09549807149688,54,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,MUMBAI,3,6,19.078598484441518,72.87893319486157,52,8.100000000000001,0
2025-05-12 13:00:00,13,0,5,FRAUD,CHENNAI,3,2,13.08101166525212,80.27211937437554,30,6.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,BAGALKOT,6,1,16.180020991041236,75.69767749945194,45,12.15,1
2025-03-06 15:00:00,15,3,3,CYBERCRIME,AHMEDABAD,2,0,23.02340864562822,72.56736481227341,38,7.0,0
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.669424231284903,77.45842975758387,64,5.4,0
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.51988111521386,73.85799596316365,52,5.4,0
2026-01-01 00:00:00,0,3,1,FRAUD,GHAZIABAD,3,3,28.668164592534822,77.45321137273812,39,8.100000000000001,0
2025-04-01 06:00:00,6,1,4,ROBBERY,HASSAN,8,4,13.003172759274603,76.10489849477656,69,7.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.07234357566668,72.87987429993213,25,12.15,1
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.517755133022888,73.86158652912783,43,8.100000000000001,0
2025-08-03 11:00:00,11,6,8,KIDNAPPING,MUMBAI,6,6,19.0720116791524,72.87711841418319,67,9.0,1
2025-06-11 21:00:00,21,2,6,ASSAULT,LUDHIANA,0,5,30.901203688255354,75.86127954634756,69,8.0,0
2025-06-08 02:00:00,2,6,6,BURGLARY,CHENNAI,1,2,13.085863106874909,80.27397349289596,48,8.100000000000001,0
2025-03-05 19:00:00,19,2,3,BURGLARY,PUNE,1,7,18.523443704799547,73.85472016507026,67,6.0,0
2025-06-09 14:00:00,14,0,6,CYBERCRIME,LUDHIANA,2,5,30.90299867391766,75.85326802913322,53,7.0,0
2025-12-10 14:00:00,14,2,12,KIDNAPPING,CHENNAI,6,2,13.080947141754343,80.26941988292765,58,9.0,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02721749611993,72.56670019041616,32,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.899400245258864,75.85466764671236,61,12.15,1
2025-09-04 10:00:00,10,3,9,TRAFFIC VIOLATION,BAGALKOT,10,1,16.180118696167625,75.69823546872033,74,3.0,0
2026-01-01 00:00:00,0,3,1,THEFT,BAGALKOT,9,1,16.179436372955582,75.69097054726468,58,5.4,0
2025-01-03 13:00:00,13,4,1,HOMICIDE,AHMEDABAD,4,0,23.024774531125406,72.56682522680397,47,10.0,1
2025-01-01 15:00:00,15,2,1,ROBBERY,LUDHIANA,8,5,30.905724495490865,75.85376585170187,73,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,PUNE,2,7,18.523010472149515,73.85453430571664,50,9.450000000000001,1
2025-11-09 11:00:00,11,6,11,TRAFFIC VIOLATION,HASSAN,10,4,13.005152788261723,76.1009032976744,30,3.0,0
2026-01-02 06:00:00,6,4,1,HOMICIDE,MUMBAI,4,6,19.080775323287874,72.88129848798978,67,10.0,1
2025-06-01 00:00:00,0,6,6,KIDNAPPING,LUDHIANA,6,5,30.903705541442815,75.85818393639053,60,12.15,1
2025-07-12 01:00:00,1,5,7,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.02008394631019,72.57443386039864,41,2.7,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.079846327516767,80.27253613057657,55,9.450000000000001,1
2025-10-08 08:00:00,8,2,10,ASSAULT,GHAZIABAD,0,3,28.672709180954914,77.4518668356173,23,8.0,0
2025-01-09 12:00:00,12,3,1,HOMICIDE,MUMBAI,4,6,19.07852895531977,72.87969185376204,63,10.0,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.080063916739931,80.26614799442287,41,13.5,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,BAGALKOT,5,1,16.179259330717926,75.70073828482613,75,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.901132546855045,75.85500085321578,50,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.674061107625512,77.44885590206577,39,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,BAGALKOT,3,1,16.18309026012036,75.6933065331076,20,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.52519195383271,73.85432483051156,39,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,BAGALKOT,2,1,16.182238121053977,75.69941047467296,43,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ASSAULT,CHENNAI,0,2,13.085810051457587,80.26818965481215,54,10.8,1
2025-02-10 22:00:00,22,0,2,THEFT,PUNE,9,7,18.52311641120618,73.85224798581991,63,5.4,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,CHENNAI,10,2,13.079785182563867,80.27187806883872,33,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.66557710185273,77.45663133296297,74,5.4,0
2026-01-01 00:00:00,0,3,1,ASSAULT,BAGALKOT,0,1,16.177546651305658,75.69233758751356,42,10.8,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.90566158930216,75.86084918938802,40,12.15,1
2025-09-12 11:00:00,11,4,9,CYBERCRIME,BAGALKOT,2,1,16.18259378891823,75.69569327532422,51,7.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.521948701753,73.85282016547563,74,2.7,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,BAGALKOT,2,1,16.179403437476715,75.6944091507958,57,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.004585308108245,76.10320892332611,42,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,GHAZIABAD,6,3,28.672481144377347,77.4528005507464,66,12.15,1
2026-05-02 09:00:00,9,5,5,CYBERCRIME,LUDHIANA,2,5,30.90504525111397,75.8544344078327,62,7.0,0
2025-01-10 12:00:00,12,4,1,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.664811643208893,77.45810082574849,28,3.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.89760635245728,75.85995031842796,66,8.100000000000001,0
2025-11-01 12:00:00,12,5,11,KIDNAPPING,PUNE,6,7,18.518508698124165,73.8614819704943,33,9.0,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.902054641580275,75.85990892458125,35,9.450000000000001,1
2025-04-02 13:00:00,13,2,4,ASSAULT,MUMBAI,0,6,19.079433437877466,72.87307885921172,57,8.0,0
2025-05-04 06:00:00,6,6,5,PUBLIC INTOXICATION,MUMBAI,7,6,19.075336830282684,72.87830780531328,39,2.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.518634531041986,73.86023641737273,64,12.15,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,HASSAN,4,4,13.007815578543278,76.09989173704632,26,13.5,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,CHENNAI,6,2,13.086417001981696,80.26808617737267,29,12.15,1
2025-01-03 03:00:00,3,4,1,KIDNAPPING,AHMEDABAD,6,0,23.024985318398027,72.57273785080511,35,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,BAGALKOT,7,1,16.186117477596984,75.6938360576641,64,2.7,0
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.90408859929292,75.86051657164322,29,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.079058072892003,80.27089945714214,75,13.5,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,BAGALKOT,10,1,16.178865717192696,75.6930257699923,22,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,HASSAN,0,4,13.009009220317095,76.0964674075597,33,10.8,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.010476603143152,76.10190924956558,33,12.15,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.020128671637593,72.57135647453478,70,12.15,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,BAGALKOT,4,1,16.18459621708698,75.69620015873286,63,13.5,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.900138769920673,75.85936927189493,22,12.15,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.010116240166916,76.09540252739777,40,12.15,1
2025-11-07 06:00:00,6,4,11,THEFT,MUMBAI,9,6,19.075004024174895,72.87387367270414,34,4.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.524836112399562,73.86014601428295,20,2.7,0
2025-02-02 07:00:00,7,6,2,KIDNAPPING,PUNE,6,7,18.523624368192927,73.85671977524932,44,9.0,1
2025-10-12 22:00:00,22,6,10,KIDNAPPING,AHMEDABAD,6,0,23.024387690225044,72.57085469084184,51,12.15,1
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.51643549963585,73.85789722208037,70,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,GHAZIABAD,3,3,28.673142992005236,77.45824765542946,72,8.100000000000001,0
2025-04-08 23:00:00,23,1,4,FRAUD,MUMBAI,3,6,19.07945241849455,72.87614870201627,70,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.018088574034515,72.57170806664877,69,5.4,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,HASSAN,5,4,13.005933435952642,76.10051585386844,65,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,MUMBAI,8,6,19.079009781897415,72.87837486959691,39,9.450000000000001,1
2025-06-07 21:00:00,21,5,6,ROBBERY,LUDHIANA,8,5,30.89863525442493,75.85854502407012,64,7.0,0
2025-06-12 09:00:00,9,3,6,IDENTITY THEFT,AHMEDABAD,5,0,23.027176683409994,72.57407782453346,37,7.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.006797625215302,76.10351880028516,67,12.15,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.072854494153553,72.88128680094158,66,12.15,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02114809239175,72.57069422122822,71,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.897822220986427,75.85329918589088,47,9.450000000000001,1
2025-08-10 08:00:00,8,6,8,TRAFFIC VIOLATION,CHENNAI,10,2,13.084313484503403,80.26669032609466,37,3.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,GHAZIABAD,4,3,28.669588838522472,77.45214592213308,74,13.5,1
2025-06-11 07:00:00,7,2,6,HOMICIDE,MUMBAI,4,6,19.074013221357756,72.88059265374733,50,10.0,1
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.02013242343845,72.56705474106779,30,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,LUDHIANA,8,5,30.901380188566417,75.8607480908038,56,9.450000000000001,1
2025-12-05 17:00:00,17,4,12,IDENTITY THEFT,BAGALKOT,5,1,16.180442102698432,75.69677949287856,59,7.0,0
2025-07-03 22:00:00,22,3,7,CYBERCRIME,GHAZIABAD,2,3,28.666093280353437,77.4538387266363,61,9.450000000000001,1
2025-03-03 23:00:00,23,0,3,BURGLARY,BAGALKOT,1,1,16.17971177507647,75.69113242627814,39,8.100000000000001,0
2025-07-10 16:00:00,16,3,7,HOMICIDE,LUDHIANA,4,5,30.90178920064607,75.85376164908287,51,10.0,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.086989670514473,80.26754724349382,57,13.5,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,BAGALKOT,6,1,16.17743164887252,75.69530685707663,37,12.15,1
2025-11-03 12:00:00,12,0,11,THEFT,MUMBAI,9,6,19.072762206112973,72.87851270961298,44,4.0,0
2025-09-06 11:00:00,11,5,9,PUBLIC INTOXICATION,CHENNAI,7,2,13.078219305029027,80.26905844666767,26,2.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.079749486713297,72.87722331673237,55,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,BAGALKOT,5,1,16.184855994598923,75.70002077170332,30,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,GHAZIABAD,2,3,28.670534301133635,77.44979351049595,32,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.520220743511075,73.85984160570764,63,2.7,0
2025-06-11 01:00:00,1,2,6,ASSAULT,CHENNAI,0,2,13.083470456908138,80.26920282017994,50,10.8,1
2025-07-08 21:00:00,21,1,7,THEFT,PUNE,9,7,18.515875284186414,73.85647190784357,28,4.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.519151945583346,73.85979699235915,62,2.7,0
2025-01-03 19:00:00,19,4,1,ASSAULT,HASSAN,0,4,13.000641713220777,76.09586194103221,23,8.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,BAGALKOT,4,1,16.186255355435545,75.6922650420282,45,13.5,1
2025-04-07 08:00:00,8,0,4,THEFT,PUNE,9,7,18.523647583774505,73.85823673033993,69,4.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,HASSAN,5,4,13.009541601291087,76.10505238764578,72,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.89632521999419,75.8576497043088,69,9.450000000000001,1
2025-04-01 01:00:00,1,1,4,KIDNAPPING,MUMBAI,6,6,19.07357163675699,72.8802260174881,73,12.15,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,HASSAN,4,4,13.003371680634736,76.1005636871647,30,13.5,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,BAGALKOT,4,1,16.18321188844459,75.69438486072238,26,13.5,1
2026-10-01 03:00:00,3,3,10,IDENTITY THEFT,CHENNAI,5,2,13.082580994974482,80.2696539435399,29,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.898393633129466,75.85256067171608,67,2.7,0
2025-09-02 16:00:00,16,1,9,THEFT,GHAZIABAD,9,3,28.665588168631114,77.45335302517283,51,4.0,0
2025-06-10 07:00:00,7,1,6,ROBBERY,PUNE,8,7,18.515951144279878,73.85292156339167,26,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.005586327642101,76.10271256055266,22,9.450000000000001,1
2025-12-05 10:00:00,10,4,12,KIDNAPPING,PUNE,6,7,18.52187105237837,73.85902605934491,19,9.0,1
2025-12-04 14:00:00,14,3,12,BURGLARY,CHENNAI,1,2,13.078466556323763,80.26978025091152,46,6.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,BAGALKOT,10,1,16.17696387138791,75.69357204260128,61,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,BURGLARY,GHAZIABAD,1,3,28.670651473894594,77.45382477942645,29,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.904762864908427,75.85597959170607,22,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.071746485445082,72.88209586486232,29,9.450000000000001,1
2026-01-01 21:00:00,21,3,1,ASSAULT,HASSAN,0,4,13.007939579806207,76.10342533504374,19,8.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,PUNE,1,7,18.519289617692472,73.85400514775853,19,8.100000000000001,0
2025-12-06 15:00:00,15,5,12,HOMICIDE,GHAZIABAD,4,3,28.671370249327957,77.4547195586164,53,10.0,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.00963936449912,76.10026676857642,28,8.100000000000001,0
2025-12-02 08:00:00,8,1,12,KIDNAPPING,LUDHIANA,6,5,30.897831360576514,75.85824050841073,71,9.0,1
2025-02-01 22:00:00,22,5,2,ASSAULT,BAGALKOT,0,1,16.185614578348755,75.70006469874978,62,10.8,1
2026-01-01 00:00:00,0,3,1,BURGLARY,BAGALKOT,1,1,16.180439230905073,75.69832841046828,69,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.89937306725865,75.85813945185416,44,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,BURGLARY,MUMBAI,1,6,19.07643786513517,72.87325833196837,75,8.100000000000001,0
2025-04-09 18:00:00,18,2,4,KIDNAPPING,HASSAN,6,4,13.00851200257069,76.09743969678719,61,9.0,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.665102933860343,77.45501184948262,73,9.450000000000001,1
2025-05-10 05:00:00,5,5,5,HOMICIDE,BAGALKOT,4,1,16.185713397663392,75.70043479471725,25,10.0,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,LUDHIANA,4,5,30.89823793402937,75.8559860229181,35,13.5,1
2025-06-01 04:00:00,4,6,6,IDENTITY THEFT,PUNE,5,7,18.517090454683686,73.85223006776036,30,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.002647647410377,76.09627500893173,63,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,HASSAN,5,4,13.001440880843932,76.10454375805568,61,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ASSAULT,LUDHIANA,0,5,30.904733430754725,75.85612545124636,69,10.8,1
2025-01-07 12:00:00,12,1,1,ROBBERY,HASSAN,8,4,13.004389076385063,76.09925441533282,69,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,GHAZIABAD,2,3,28.672972951660014,77.45588437273952,71,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,AHMEDABAD,3,0,23.021145863371917,72.57093096553214,59,8.100000000000001,0
2025-04-06 17:00:00,17,6,4,IDENTITY THEFT,AHMEDABAD,5,0,23.02238680512763,72.57504173807246,20,7.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.007019527674828,76.10166444502872,20,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,MUMBAI,4,6,19.07982261040178,72.88161792787166,29,13.5,1
2026-01-01 13:00:00,13,3,1,CYBERCRIME,PUNE,2,7,18.519924475571994,73.85839042827737,50,7.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.073603695799147,72.8820199190331,26,9.450000000000001,1
2025-03-06 23:00:00,23,3,3,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.66981227545287,77.45677790109171,24,2.7,0
2025-03-08 20:00:00,20,5,3,HOMICIDE,GHAZIABAD,4,3,28.67246809364859,77.44986562844893,70,10.0,1
2026-01-01 00:00:00,0,3,1,ASSAULT,MUMBAI,0,6,19.076029546797066,72.87811789673219,52,10.8,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.904427723483977,75.85982345493146,18,2.7,0
2025-05-03 03:00:00,3,5,5,PUBLIC INTOXICATION,CHENNAI,7,2,13.087197857463353,80.27480190270906,70,2.7,0
2025-12-10 07:00:00,7,2,12,FRAUD,AHMEDABAD,3,0,23.022048561669774,72.57347846392597,70,6.0,0
